ride_id,ride_date,elapsed_time,distance,moving_time,max_speed,avg_speed,elevation_gain,elevation_loss,avg_power,calories,perceived_exertion,perceived_relative_effort,simple_exertion,start_time,end_time,row_count,segment_count,ride_elapsed_time,ride_moving_time,elapsed_distance,elapsed_ascent,elapsed_descent,elapsed_elevation,ride_avg_speed,ride_cruise_speed,ride_max_speed,training_window_id,ride_avg_power,ride_max_power,peak_20min_power
5021533982,3/27/2021 14:43,18816,43.7,11645,17.29999924,3.752889633,129.9410248,149.141037,100.1091766,1299.835083,,,,2021-03-27 14:43:28+00:00,2021-03-27 19:55:54+00:00,12172,89,18747,12172,27.36415684,669.324,732.3192,1401.6432,8.103073083,15.12965794,39.75369924,8,67.3621158,1610.851263,128.4204586
5022261676,3/27/2021 21:25,7670,37.01,6408,19.79999924,5.776295185,125.3411865,107.0411835,108.807312,777.4195557,8,275,HARD,2021-03-27 21:25:48+00:00,2021-03-27 23:33:33+00:00,6520,20,7666,6520,22.8486709,668.3397,608.2974,1276.6371,12.62544367,15.82440225,79.87291329,8,135.134112,12585.82695,276.0913333
5057015743,4/2/2021 16:17,5072,11.43,3383,9.300000191,3.379751682,26.43333244,25.93330002,84.49533081,318.7200623,7,108,HARD,2021-04-02 16:17:27+00:00,2021-04-02 17:41:45+00:00,3426,29,5059,3426,7.102360717,153.5508,151.9103,305.4611,7.486786664,14.62367696,20.91851023,8,59.93977896,439.6678945,47.00752925
5070122440,4/4/2021 15:34,15412,46.7,9459,12.5,4.93727684,198.0679321,197.6679993,96.48961639,1017.65509,6,249,NORMAL,2021-04-04 15:34:40+00:00,2021-04-04 19:49:35+00:00,9669,37,15296,9669,29.13634078,1035.4836,1034.1712,2069.6548,10.86057086,14.24454552,28.06123675,8,92.19316376,1061.590683,127.5065149
5082384851,4/6/2021 21:25,12569,35.61,8076,26.29999924,4.410450935,174.1597137,125.8600006,192.5673523,1734.015747,2,38,EASY,2021-04-06 21:25:32+00:00,2021-04-07 00:53:09+00:00,8434,65,12458,8434,22.26011348,738.5531,580.0808,1318.6339,9.522130714,18.49710898,58.71744425,8,221.0918781,5301.469052,1245.684343
5093418943,4/8/2021 21:31,5265,15.78,4174,9.5,3.782654524,45.65243912,45.85243988,80.18539429,373.1836243,,,,2021-04-08 21:31:20+00:00,2021-04-08 22:58:13+00:00,4374,19,5214,4374,9.927525123,215.5617,216.2179,431.7796,8.180009495,12.63254657,20.50282249,8,56.76546924,395.5875533,94.7068646
5099134640,4/9/2021 23:22,6945,34.11,6301,13.60000038,5.414680004,134.3451233,134.3450012,96.57897186,678.5268555,6,166,NORMAL,2021-04-09 23:22:53+00:00,2021-04-10 01:16:32+00:00,6385,14,6820,6385,21.24348896,652.919,652.919,1305.838,11.98004188,14.31978683,30.29551484,8,99.04479219,886.0180125,127.2741186
5161949989,4/20/2021 14:38,11775,37.26,9088,16.29999924,4.100803375,62.13041687,62.13041687,76.93447113,779.5861816,6,239,NORMAL,2021-04-20 14:38:06+00:00,2021-04-20 17:54:09+00:00,9349,36,11764,9349,23.20673013,400.9382,400.9382,801.8764,8.954820524,12.38577644,46.39443544,8,59.84404341,2612.40875,85.18988148
5193031079,4/25/2021 18:42,7563,11.38,3553,10.10000038,3.204897165,13.22444439,13.22439957,78.9634552,312.8214111,,,,2021-04-25 18:42:47+00:00,2021-04-25 20:44:33+00:00,3649,32,7307,3649,7.063097559,104.6639,104.6639,209.3278,6.991702686,14.80528055,22.30366988,8,54.75028721,371.8496068,63.17025387
5198305923,4/26/2021 20:58,898,3.88,747,12.69999981,5.198795319,34.99523926,32.39519882,122.8008881,102.2815704,,,,2021-04-26 20:58:29+00:00,2021-04-26 21:13:21+00:00,763,5,893,763,2.412125444,136.8177,128.2871,265.1048,11.40459132,14.92980765,28.41862671,8,125.9812284,583.1748131,
5198411144,4/26/2021 22:18,780,4.21,744,10,5.658333302,6.920000076,0.519999981,120.7689743,100.1851349,,,,2021-04-26 22:18:34+00:00,2021-04-26 22:31:33+00:00,748,2,780,748,2.6318509,46.9183,25.9199,72.8382,12.6736504,16.07024885,22.23655439,8,122.9576885,391.8411469,
5198781258,4/26/2021 23:19,3110,9.65,2765,10.30000019,3.490198851,61.82807922,56.02807617,90.08818817,277.739624,7,88,HARD,2021-04-26 23:19:22+00:00,2021-04-27 00:11:12+00:00,2837,8,3111,2837,6.010280105,352.0513,333.0215,685.0728,7.633139888,10.54162261,23.04364251,8,57.15992745,879.9774954,56.66537842
5204597211,4/27/2021 22:09,3618,4.86,2612,9.399999619,1.86052835,12.99303913,13.49303913,82.1359787,239.2111816,7,83,HARD,2021-04-27 22:09:31+00:00,2021-04-27 23:09:46+00:00,2734,26,3616,2734,3.008682627,161.4252,163.0657,324.4909,3.980260333,8.666224415,21.00642123,8,21.55100803,519.0055979,29.88082219
5276028678,5/10/2021 21:41,9273,39.5,7774,11.39999962,5.08173418,174.8663177,174.8659973,95.41877747,827.0911255,7,248,HARD,2021-05-10 21:41:23+00:00,2021-05-11 00:15:54+00:00,8005,23,9272,8005,24.60367834,755.9424,755.9424,1511.8848,11.07232899,14.33670906,27.64192021,8,92.68823593,1348.35217,133.5532505
5281430439,5/11/2021 22:15,2830,12.72,2402,10.89999962,5.295628548,42.99197006,42.99200058,92.63687897,248.1029205,6,63,NORMAL,2021-05-11 22:15:29+00:00,2021-05-11 23:01:26+00:00,2464,9,2758,2464,7.916663128,199.4848,199.4848,398.9696,11.57849289,14.48731345,24.43811583,8,94.82365756,800.035287,
5293004652,5/13/2021 23:44,2951,17.85,2864,9.600000381,6.234008312,53.27724457,52.47719955,103.4681778,330.4105835,5,51,NORMAL,2021-05-13 23:44:39+00:00,2021-05-14 00:33:44+00:00,2884,2,2946,2884,11.12207664,264.4486,261.8238,526.2724,13.88979403,15.14808632,21.83967822,8,118.4485816,602.6717957,143.5752824
5297308458,5/14/2021 18:30,5448,9.38,1509,11.60000038,6.22160387,30.84444427,30.84440041,120.4187775,202.6091766,5,27,NORMAL,2021-05-14 18:30:25+00:00,2021-05-14 20:01:08+00:00,1538,5,5444,1538,5.850509613,137.4739,137.4739,274.9478,13.7131237,16.72858866,25.8868862,8,134.5828982,455.8187702,150.1598381
5303113563,5/15/2021 16:27,12589,36.11,9009,12.30000019,4.009101868,133.6770325,133.5769958,98.04356384,984.8513794,7,287,HARD,2021-05-15 16:27:38+00:00,2021-05-15 19:57:26+00:00,9268,66,12589,9268,22.66763867,689.6662,689.3381,1379.0043,8.831293023,14.76049501,45.69238599,8,73.46510415,2305.407396,137.5809513
5309967633,5/16/2021 21:01,8081,21.56,6328,11.89999962,3.40775919,57.36696243,57.16699982,90.29849243,637.1209106,5,114,NORMAL,2021-05-16 21:01:08+00:00,2021-05-16 23:15:45+00:00,6484,25,8078,6484,13.60191721,285.1189,284.4627,569.5816,7.5651755,14.03508172,33.20042413,8,55.34754472,1114.304306,85.68757533
5331524115,5/20/2021 21:01,9346,12.01,3425,9.100000381,3.50709486,33.51892471,33.51892471,97.49938965,372.3379822,3,28,EASY,2021-05-20 21:01:56+00:00,2021-05-20 23:35:26+00:00,3522,25,9211,3522,7.499077931,183.4079,183.4079,366.8158,7.682416985,14.26732345,19.59208768,9,58.80282638,395.6511096,91.40374556
5333556405,5/21/2021 12:03,1681,3.29,1204,10.30000019,2.73438549,10.28666687,9.686666489,112.4093857,150.9051056,3,10,EASY,2021-05-21 12:03:17+00:00,2021-05-21 12:27:42+00:00,1212,7,1466,1212,2.113146924,58.0737,56.1051,114.1788,6.292099591,14.32632996,22.95110198,9,51.3503181,590.2887612,51.86240002
5335849495,5/21/2021 21:25,3172,11.2,2763,9.5,4.056134701,26.68333244,26.68333244,77.02991486,237.3095245,5,49,NORMAL,2021-05-21 21:25:14+00:00,2021-05-21 22:17:45+00:00,2918,10,3152,2918,6.95168993,130.5838,130.5838,261.1676,8.593058392,13.91423019,21.22471748,9,63.23443804,318.1203561,81.48540381
5341603813,5/22/2021 21:28,7407,17.37,5254,9.100000381,3.307365894,73.2827301,72.88272858,90.42360687,529.72052,5,94,NORMAL,2021-05-22 21:28:18+00:00,2021-05-22 23:31:31+00:00,5421,27,7394,5421,10.96050558,353.3637,352.0513,705.415,7.288647615,13.32895189,20.38182012,9,53.78608223,708.3250329,104.9539039
5357216573,5/25/2021 18:07,3355,11.42,2391,12.19999981,4.7797575,26.22461128,25.22461128,112.339592,299.4934082,6,63,NORMAL,2021-05-25 18:07:46+00:00,2021-05-25 19:02:05+00:00,2440,13,3260,2440,7.133997266,152.2384,148.9574,301.1958,10.5603642,15.64657051,31.80595708,9,99.10366928,819.2941,107.0057105
5414000885,6/4/2021 20:11,4293,10.03,2573,10.10000038,3.899261475,11.46380997,11.46380997,83.87054443,240.6157837,,,,2021-06-04 20:11:20+00:00,2021-06-04 21:20:48+00:00,2655,23,4169,2655,6.213616983,89.2432,89.2432,178.4864,8.446776911,14.97286715,21.1273958,9,65.6398547,255.6705556,71.51368681
5431902277,6/7/2021 21:51,4305,14.58,3473,9.399999619,4.198589325,64.78809357,64.08809662,94.04241943,364.1693726,6,91,NORMAL,2021-06-07 21:51:46+00:00,2021-06-07 23:03:16+00:00,3608,13,4291,3608,9.148149886,285.1189,282.8222,567.9411,9.141778731,13.95559727,21.04976878,9,72.42101748,878.3417374,95.38186264
5443947412,6/9/2021 23:38,5540,25.35,4566,12.30000019,5.552365303,90.40156555,90.40156555,107.6077576,547.8407593,7,145,HARD,2021-06-09 23:38:53+00:00,2021-06-10 01:10:19+00:00,4707,18,5487,4707,15.78114065,396.6729,396.6729,793.3458,12.08474263,15.60096556,27.391237,9,110.9492615,688.6829117,136.2657024
5502826534,6/20/2021 16:59,6500,12.35,4037,9,3.059400558,24.52000427,24.12000465,61.30057907,275.9295349,,,,2021-06-20 16:59:30+00:00,2021-06-20 18:47:48+00:00,4115,26,6499,4115,7.699330944,144.6921,143.3797,288.0718,6.754621833,9.464441071,20.51251264,9,32.63253612,222.8729093,51.45634363
5513440238,6/22/2021 21:01,3475,17.28,3050,9.899999619,5.667245865,74.39674377,63.59674454,105.0409088,357.217865,7,97,HARD,2021-06-22 21:01:27+00:00,2021-06-22 21:59:22+00:00,3075,10,3476,3075,10.75815011,349.0984,313.6636,662.762,12.60963371,15.08823837,25.26588331,9,113.1020693,870.9050428,134.8431559
5513980321,6/22/2021 23:44,3237,17.08,2867,13.69999981,5.959295273,58.82523727,69.42523956,97.34255981,311.1754456,6,75,NORMAL,2021-06-22 23:44:03+00:00,2021-06-23 00:36:06+00:00,2898,7,3124,2898,10.56431387,302.5082,337.2868,639.795,13.13965405,14.79542057,47.67923271,9,112.0915804,2743.149105,133.3127114
5580502904,7/5/2021 15:35,11919,17.65,5974,9.5,2.955641031,74.44940186,74.44940186,86.80523682,578.2105713,5,107,NORMAL,2021-07-05 15:35:24+00:00,2021-07-05 18:54:03+00:00,6309,61,11920,6309,11.11451489,352.3794,352.3794,704.7588,6.363818991,13.76979645,22.03405233,9,47.46133049,798.946097,103.4920896
5584311964,7/6/2021 14:10,795,4.66,746,9.899999619,6.254959583,6.327777863,24.02777863,83.92539215,69.80830383,5,13,NORMAL,2021-07-06 14:10:33+00:00,2021-07-06 14:23:24+00:00,755,2,772,755,2.906119347,41.0125,99.0862,140.0987,13.91973853,15.64565722,22.41289569,9,100.8393473,299.0780612,
5584796627,7/6/2021 15:54,955,4.65,852,9.5,5.460093975,24,6.800000191,124.2059631,117.993187,5,15,NORMAL,2021-07-06 15:54:20+00:00,2021-07-06 16:10:07+00:00,869,3,948,869,2.910789487,96.1333,39.7001,135.8334,12.06810628,15.54412164,21.41057991,9,122.1606378,351.4862112,
5626280101,7/14/2021 12:50,3903,11.88,2917,9.399999619,4.072334766,31.34000015,31.34000015,96.34021759,313.3422241,5,52,NORMAL,2021-07-14 12:50:28+00:00,2021-07-14 13:54:55+00:00,3004,18,3868,3004,7.440821359,171.9244,171.9244,343.8488,8.928756584,14.74043445,20.97776727,9,73.58335205,375.8166571,74.11071984
5643301879,7/17/2021 16:55,6573,26.16,5503,10.89999962,4.755242825,135.8461151,135.3461151,84.89286041,520.8894043,5,99,NORMAL,2021-07-17 16:55:32+00:00,2021-07-17 18:43:28+00:00,5538,17,6477,5538,16.26032515,658.4967,656.8562,1315.3529,10.57729005,13.70417452,46.00598766,10,90.16253131,2142.048086,120.5624599
5647057221,7/18/2021 12:18,1468,7.28,1359,8.800000191,5.361221313,38.76666641,33.06666565,99.42881775,150.6629944,4,15,EASY,2021-07-18 12:18:56+00:00,2021-07-18 12:42:23+00:00,1326,3,1408,1326,4.541820174,152.5665,133.8648,286.4313,12.33321481,14.55021172,20.68174755,10,106.6861191,396.1784166,116.7876157
5647427819,7/18/2021 12:59,2786,8.78,1898,11.5,4.629030704,33.15000153,38.84999847,97.09888458,205.4874573,5,34,NORMAL,2021-07-18 12:59:53+00:00,2021-07-18 13:45:57+00:00,1928,15,2765,1928,5.460912365,158.4723,177.174,335.6463,10.22461608,15.37976863,25.70758571,10,94.77455287,934.7387065,
5657666349,7/20/2021 11:57,5832,12.63,3615,13.10000038,3.493692875,44.6730957,43.6730957,98.67758179,397.7421875,5,65,NORMAL,2021-07-20 11:57:27+00:00,2021-07-20 13:34:18+00:00,3731,30,5812,3731,7.869580628,223.7642,220.4832,444.2474,7.602843133,14.26106914,29.19385192,10,64.17695806,897.3992528,122.0077537
5684686898,7/25/2021 12:57,770,2.35,636,7.599999905,3.69449687,2.796296358,1.996296287,75.99333191,53.88991165,,,,2021-07-25 12:57:05+00:00,2021-07-25 13:07:32+00:00,628,1,628,628,1.482538316,29.8571,27.2323,57.0894,8.499359056,14.23475932,16.95494878,10,64.72860115,203.3323712,
5696492733,7/27/2021 17:07,2201,3.76,1220,10.60000038,3.083688498,6.688333511,7.08833313,97.74102783,132.9571228,,,,2021-07-27 17:07:25+00:00,2021-07-27 17:44:04+00:00,1308,16,2200,1308,2.355121747,56.4332,57.7456,114.1788,6.51481103,15.8845196,23.70074216,10,59.23521077,384.4696926,
5698018769,7/27/2021 23:01,1880,9.16,1743,11.80000019,5.258978844,40.95833206,35.15833282,110.5379181,214.8243561,,,,2021-07-27 23:01:26+00:00,2021-07-27 23:32:45+00:00,1786,5,1880,1786,5.708394792,181.4393,162.4095,343.8488,11.51862869,15.35398499,26.23286777,10,109.022619,460.6986695,126.7108416
5698211851,7/27/2021 23:59,1919,7.79,1509,12.19999981,5.168058395,33.25749969,39.75749969,110.286171,185.5603333,,,,2021-07-27 23:59:11+00:00,2021-07-28 00:31:08+00:00,1563,9,1918,1563,4.848952279,148.6293,169.9558,318.5851,11.20121586,15.59000434,26.99380596,10,102.2313366,1021.064542,
5721992926,8/1/2021 13:32,6299,18.95,4153,9.899999619,4.563110828,72.3171463,72.3171463,91.9487381,425.7773743,5,74,NORMAL,2021-08-01 13:32:37+00:00,2021-08-01 15:16:10+00:00,4225,17,6214,4225,11.81300931,335.9744,335.9744,671.9488,10.07568008,14.06221036,21.86121739,10,79.8360791,763.49656,113.1428108
5734625105,8/3/2021 21:21,4260,14.4,2604,11.69999981,5.529800415,72.07976532,72.07976532,105.7729263,307.1074524,8,112,HARD,2021-08-03 21:21:18+00:00,2021-08-03 22:32:16+00:00,2686,15,4259,2686,8.942218538,294.6338,294.6338,589.2676,11.99818363,15.57194391,24.50774054,10,111.0491026,583.574984,
5738268973,8/4/2021 15:41,1430,7.5,1383,9,5.428995132,30.77388954,30.07388878,82.37187958,127.0211487,,,,2021-08-04 15:41:56+00:00,2021-08-04 16:05:14+00:00,1384,2,1399,1384,4.671996484,125.9904,123.6937,249.6841,12.15925587,12.98789636,19.99797963,10,86.93872761,425.2092745,94.21219354
5744211917,8/5/2021 16:32,4163,11.2,3085,11.69999981,3.632674217,32.69729614,32.69729614,104.8058701,360.5086365,6,81,NORMAL,2021-08-05 16:32:02+00:00,2021-08-05 17:41:25+00:00,3195,22,4164,3195,7.055415167,169.6277,169.6277,339.2554,7.96526436,14.77595163,26.13804086,10,67.2398807,466.7725979,
5750241138,8/6/2021 22:02,3604,17.25,3055,13.10000038,5.646906853,73.56345367,62.46345139,110.8647614,377.6414185,,,,2021-08-06 22:02:40+00:00,2021-08-06 23:02:03+00:00,3138,8,3564,3138,10.76492496,358.9414,322.5223,681.4637,12.35756276,15.59895607,28.95302371,10,116.7647009,941.4783026,149.015322
5750871836,8/7/2021 2:17,3117,16.99,2902,12.5,5.856478214,59.28662491,69.08662415,93.24678802,301.7214355,6,76,NORMAL,2021-08-07 02:17:42+00:00,2021-08-07 03:09:39+00:00,2934,6,3118,2934,10.57583726,306.7735,338.9273,645.7008,13.025397,14.5298213,59.99190859,10,109.5181691,5647.777715,134.2835561
5770318350,8/10/2021 16:17,1881,9.6,1523,10.89999962,6.302954674,31.50052834,31.50052834,113.4512177,192.6566162,6,40,NORMAL,2021-08-10 16:17:07+00:00,2021-08-10 16:47:48+00:00,1545,5,1842,1545,5.9759222,140.4268,140.4268,280.8536,13.93954107,16.16117233,24.07379106,10,129.7616712,483.3578672,145.8003878
5799053437,8/15/2021 17:40,8891,17.92,5081,9.899999619,3.527711153,29.97412872,30.0741291,73.36253357,415.6218567,,,,2021-08-15 17:40:43+00:00,2021-08-15 20:08:47+00:00,5222,26,8885,5222,11.08722949,201.4534,201.7815,403.2349,7.655332902,11.4267317,48.33871358,10,47.23027995,2908.535869,73.43025482
5804747385,8/16/2021 22:55,8164,21.95,5212,11.39999962,4.212893486,64.10915375,63.50915146,107.137886,622.6189575,6,137,NORMAL,2021-08-16 22:55:44+00:00,2021-08-17 01:11:12+00:00,5410,38,8129,5410,13.76485666,324.4909,322.5223,647.0132,9.176605707,15.06595901,28.34519819,10,78.43972175,568.6111574,
5821280543,8/19/2021 23:26,8684,34.33,5935,14.89999962,5.784313202,136.5603943,136.5603943,80.14440918,530.357605,,,,2021-08-19 23:26:59+00:00,2021-08-20 01:51:10+00:00,6017,12,8652,6017,21.338019,660.1372,660.1372,1320.2744,12.77579187,14.83662612,30.52155231,10,110.2319373,984.4925542,141.9402447
5825835473,8/20/2021 21:46,7622,13.07,4465,10.19999981,2.928465843,46.97000122,46.86999893,94.62927246,471.1094666,5,80,NORMAL,2021-08-20 21:46:33+00:00,2021-08-20 23:52:33+00:00,4652,41,7561,4652,8.243395288,252.9651,252.637,505.6021,6.423143718,14.2714955,59.74263952,10,55.10698623,5393.221583,99.28541582
5896380241,9/2/2021 22:18,10742,33.1,6200,14,5.339435577,83.9733429,83.9733429,109.7780533,758.8956909,7,198,HARD,2021-09-02 22:18:21+00:00,2021-09-03 01:17:23+00:00,6339,20,10743,6339,20.64958923,422.2647,422.2647,844.5294,11.73351965,15.34504475,31.0161378,10,104.3620132,848.5629789,149.0208869
5934761228,9/9/2021 23:07,3551,19.52,3346,9.899999619,5.833801746,70.87809753,70.87809753,95.72148895,357.1167908,5,60,NORMAL,2021-09-09 23:07:25+00:00,2021-09-10 00:06:13+00:00,3379,5,3529,3379,12.15141441,311.0388,311.0388,622.0776,12.95010357,14.5535584,21.90862774,11,105.600472,503.3198509,136.6585585
5967161006,9/15/2021 23:39,1673,10.58,1487,15.69999981,7.119905949,34.34190369,34.14190292,114.976593,190.6317749,10,90,HARD,2021-09-15 23:39:55+00:00,2021-09-16 00:07:47+00:00,1494,3,1673,1494,6.588682809,133.5367,132.8805,266.4172,15.88460002,17.26712906,58.95743806,11,173.6471294,3731.611337,185.5518283
5976929584,9/17/2021 23:26,2734,15.63,2581,12.39999962,6.055792332,36.28526306,35.88526535,94.33876038,271.489502,5,46,NORMAL,2021-09-17 23:26:51+00:00,2021-09-18 00:12:17+00:00,2587,5,2727,2587,9.551808577,195.8757,194.5633,390.439,13.30806067,14.69621772,51.2718549,11,112.3837389,3420.543692,101.186079
5990296028,9/20/2021 11:41,2134,11.95,1985,11.19999981,6.02171278,51.46607208,35.26607132,113.9236298,252.1443176,8,85,HARD,2021-09-20 11:41:28+00:00,2021-09-20 12:17:01+00:00,2013,4,2134,2013,7.445935707,201.7815,148.6293,350.4108,13.36336435,15.7232314,32.97161158,11,129.7810229,1067.198334,136.5508655
5995495283,9/21/2021 12:04,1986,11.45,1875,10.10000038,6.108960152,20.58640671,49.38640594,100.2841415,209.6565399,,,,2021-09-21 12:04:31+00:00,2021-09-21 12:37:34+00:00,1886,3,1984,1886,7.064666991,100.3986,194.8914,295.29,13.52108879,15.86481176,24.99179107,11,117.1597359,765.1254103,137.3367613
6009072937,9/23/2021 20:37,11335,41.05,6524,12.69999981,6.292259216,89.42992401,89.42992401,112.7363281,820.0733643,,,,2021-09-23 20:37:00+00:00,2021-09-23 23:45:53+00:00,6530,5,11334,6530,25.49138473,393.0638,393.0638,786.1276,14.0577074,16.15827706,29.71999688,11,130.8875818,633.4750423,160.755731
6019329849,9/25/2021 19:53,12841,13.21,2586,10.39999962,5.110750198,32.84818268,63.44818115,100.6642761,290.254364,5,46,NORMAL,2021-09-25 19:53:16+00:00,2021-09-25 23:27:08+00:00,2571,11,12833,2571,7.899434265,150.5979,250.9965,401.5944,11.07779584,14.85719553,22.77367486,11,90.24728647,478.3929539,109.5653552
6035300212,9/28/2021 22:42,3323,12.42,2875,11.60000038,4.321530342,50.74341965,50.74341965,106.8576889,342.5456848,6,75,NORMAL,2021-09-28 22:42:38+00:00,2021-09-28 23:37:10+00:00,2980,8,3273,2980,7.835612047,203.7501,203.7501,407.5002,9.473062232,15.36738168,33.83431488,11,87.94329463,885.0161068,113.1377571
6040356169,9/29/2021 22:27,4378,18.28,4290,14.39999962,4.262937069,147.4461975,147.4461975,109.9486237,525.9227295,7,137,HARD,2021-09-29 22:27:22+00:00,2021-09-29 23:40:21+00:00,4291,3,4380,4291,11.45458191,562.0353,562.0353,1124.0706,9.610501682,13.73648051,31.94085593,11,89.92757606,846.295247,109.9521546
6089390730,10/9/2021 19:20,11216,54.41,9110,16.39999962,5.973150253,123.4830704,80.48307037,106.7440109,1084.268311,7,291,HARD,2021-10-09 19:20:10+00:00,2021-10-09 22:27:06+00:00,9143,24,11217,9143,33.73258689,563.6758,422.5928,986.2686,13.29758233,15.05089902,36.40076512,11,120.3525145,1292.19833,183.7205
6089991637,10/10/2021 1:44,3192,21.97,3042,14.89999962,7.224621773,21.19666672,95.49666595,118.2158508,400.9680786,8,130,HARD,2021-10-10 01:44:16+00:00,2021-10-10 02:37:27+00:00,3040,4,3192,3040,13.11287457,122.0532,365.8315,487.8847,15.5294733,17.69897539,95.72554945,11,175.7016285,21780.77029,232.8333138
6099719828,10/11/2021 22:18,5772,35.19,5534,13.10000038,6.3595047,51.92367935,81.42368317,105.7405853,652.4627686,6,146,NORMAL,2021-10-11 22:18:04+00:00,2021-10-11 23:54:11+00:00,5566,8,5768,5566,21.68242845,244.1064,340.8959,585.0023,14.029101,16.22928903,23.61834047,11,125.8230412,341.9372959,156.468369
6109287368,10/13/2021 21:32,3205,15.99,2785,12,5.744631767,63.56519318,63.56519318,122.6085663,380.7333069,6,73,NORMAL,2021-10-13 21:32:11+00:00,2021-10-13 22:25:12+00:00,2808,12,3182,2808,9.6342662,326.1314,326.1314,652.2628,12.36740026,16.52883709,28.11444014,11,130.0610881,820.9110893,153.1778182
6114432363,10/14/2021 21:23,11794,55.71,10245,15.80000019,5.438594341,375.4645996,397.3649902,117.3909149,1340.977905,8,441,HARD,2021-10-14 21:23:13+00:00,2021-10-15 00:39:33+00:00,10410,23,11781,10410,34.70426146,1352.7563,1424.6102,2777.3665,12.01348803,15.55539683,50.49541062,11,117.0840373,3354.036989,169.0207949
6114600993,10/15/2021 1:35,975,5.42,925,10.69999981,5.866378307,11.34107113,16.64109993,97.17995453,100.2290192,7,29,HARD,2021-10-15 01:35:52+00:00,2021-10-15 01:51:59+00:00,929,3,968,929,3.38306048,45.934,63.3233,109.2573,13.14183528,14.9785093,23.67701073,11,100.6627253,401.8842612,
6122707646,10/16/2021 16:38,5172,12.2,4221,8.899999619,2.892418861,64.01447296,64.01447296,86.1829071,405.6125183,,,,2021-10-16 16:38:27+00:00,2021-10-16 18:04:35+00:00,4344,16,5169,4344,7.704228918,251.6527,251.6527,503.3054,6.392338141,11.59012912,19.62336895,11,44.26297255,826.3565593,71.2599396
6133278115,10/18/2021 20:29,5174,16.13,3882,11.5,4.155074596,64.06095123,64.06095123,86.66514587,375.1240234,4,43,EASY,2021-10-18 20:29:13+00:00,2021-10-18 21:54:35+00:00,3967,16,5123,3967,10.06961981,295.29,295.29,590.58,9.142639284,13.29070042,25.7176336,11,72.04672786,775.4972616,
6171054343,10/26/2021 20:07,2649,15.47,2468,18.29286385,6.270530701,44.33955002,59.93954849,102.4842377,282.0181885,6,65,NORMAL,2021-10-26 20:07:32+00:00,2021-10-26 20:51:41+00:00,2469,5,2650,2469,9.623754929,234.9196,286.1032,521.0228,14.04213545,15.83584553,44.82423982,11,133.5292882,2134.399745,158.2415664
6431301254,12/26/2021 18:53,10818,41.2,10007,10.39179707,4.117877483,87.30950165,87.30950165,87.11764526,972.041687,7,319,HARD,2021-12-26 18:53:24+00:00,2021-12-26 21:52:03+00:00,10122,14,10720,10122,25.83518635,395.3605,395.3605,790.721,9.190626639,12.67163874,22.06805663,12,60.66764654,864.3636467,92.15423496
6447072083,12/30/2021 14:28,2726,9.49,2330,10.56406212,4.076222897,76.62241364,73.82240295,94.77965546,246.2329254,,,,2021-12-30 14:28:32+00:00,2021-12-30 15:13:37+00:00,2392,10,2706,2392,5.927735476,281.1817,271.9949,553.1766,8.937681907,13.02064503,23.58041546,12,79.91682599,590.6328665,108.2897232
6448429957,12/30/2021 20:00,2157,9.39,1895,12.93798828,4.95853281,74.63788605,77.337883,118.1591949,249.6615143,5,34,NORMAL,2021-12-30 20:00:39+00:00,2021-12-30 20:35:44+00:00,1934,3,2106,1934,5.877160248,269.042,277.9007,546.9427,10.94424256,15.46634423,28.72279544,12,103.3833253,593.8578534,141.3577579
